Theta (radians),Mach,V_r,V_theta,P/P0,T/T0,rho/rho0
3.400256359733075,2.962264573559056,2.962228716635226,0.014575119369567777,0.028811981713931317,0.3629761060403998,0.07937707533488307
3.400306359733075,2.9622638391726217,2.9622294379180794,0.0142762040213985,0.028812013565288976,0.3629762206879132,0.07937713801384673
3.400356359733075,2.9622631202670555,2.9622301442565546,0.013977344243549234,0.028812044745256133,0.36297633291869935,0.07937719937158974
3.4004063597330747,2.962262416828304,2.96223083565343,0.013678540033428386,0.028812075254440014,0.3629764427349495,0.07937725940930826
3.4004563597330746,2.962261728842319,2.962231512111484,0.013379791388428777,0.028812105093447574,0.3629765501388539,0.07937731812819789
3.4005063597330745,2.9622610562950573,2.962232173633495,0.013081098305927645,0.028812134262885758,0.36297665513260247,0.07937737552945415
3.4005563597330744,2.9622603991724774,2.9622328202222405,0.012782460783286655,0.028812162763361373,0.36297675771838467,0.07937743161427233
3.4006063597330742,2.962259757460543,2.962233451880499,0.0124838788178519,0.0288121905954811,0.36297685789838924,0.07937748638384738
3.400656359733074,2.962259131145222,2.9622340686110484,0.012185352406953906,0.028812217759851447,0.3629769556748043,0.07937753983937393
3.400706359733074,2.962258520212486,2.9622346704166658,0.011886881547907643,0.028812244257078914,0.3629770510498178,0.07937759198204654
3.400756359733074,2.9622579246483096,2.962235257300129,0.011588466238012522,0.0288122700877698,0.36297714402561676,0.07937764281305933
3.4008063597330738,2.9622573444386733,2.9622358292642152,0.011290106474552404,0.02881229525253026,0.3629772346043876,0.07937769233360616
3.4008563597330737,2.96225677956956,2.962236386311702,0.010991802254795608,0.0288123197519664,0.3629773227883164,0.07937774054488071
3.4009063597330735,2.962256230026957,2.9622369284453662,0.010693553575994915,0.028812343586684174,0.3629774085795887,0.0793777874480764
3.4009563597330734,2.9622556957968564,2.962237455667985,0.010395360435387566,0.028812366757289383,0.3629774919803892,0.07937783304438625
3.4010063597330733,2.962255176865254,2.962237967982335,0.01009722283019528,0.028812389264387728,0.36297757299290223,0.07937787733500311
3.401056359733073,2.9622546732181485,2.9622384653911933,0.009799140757624251,0.0288124111085848,0.36297765161931156,0.07937792032111954
3.401106359733073,2.9622541848415445,2.9622389478973363,0.009501114214865157,0.028812432290485995,0.3629777278618001,0.07937796200392776
3.401156359733073,2.962253711721449,2.9622394155035403,0.009203143199093163,0.028812452810696738,0.3629778017225508,0.07937800238461994
3.401206359733073,2.962253253843873,2.9622398682125817,0.008905227707467928,0.028812472669822193,0.3629778732037455,0.07937804146438775
3.4012563597330727,2.9622528111948343,2.9622403060272364,0.00860736773713361,0.028812491868467384,0.3629779423075656,0.07937807924442257
3.4013063597330726,2.962252383760351,2.9622407289502806,0.008309563285218877,0.028812510407237295,0.3629780090361919,0.07937811572591565
3.4013563597330725,2.9622519715264475,2.96224113698449,0.008011814348836901,0.02881252828673676,0.36297807339180477,0.07937815091005793
3.4014063597330724,2.962251574479152,2.9622415301326406,0.007714120925085374,0.028812545507570488,0.36297813537658397,0.07937818479804007
3.4014563597330723,2.962251192604496,2.9622419083975076,0.0074164830110465116,0.02881256207034302,0.3629781949927085,0.07937821739105239
3.401506359733072,2.9622508258885167,2.9622422717818666,0.007118900603787055,0.02881257797565877,0.36297825224235686,0.07937824869028491
3.401556359733072,2.962250474317254,2.962242620288493,0.006821373700358283,0.02881259322412209,0.3629783071277071,0.07937827869692751
3.401606359733072,2.9622501378767514,2.9622429539201613,0.006523902297796011,0.02881260781633715,0.3629783596509366,0.07937830741216972
3.401656359733072,2.962249816553059,2.9622432726796473,0.006226486393120602,0.028812621752907965,0.362978409814222,0.07937833483720068
3.4017063597330717,2.962249510332228,2.9622435765697253,0.005929125983336971,0.02881263503443852,0.36297845761973974,0.0793783609732095
3.4017563597330716,2.962249219200316,2.9622438655931704,0.005631821065434591,0.028812647661532544,0.3629785030696651,0.07937838582138469
3.4018063597330714,2.9622489431433836,2.9622441397527566,0.005334571636387499,0.028812659634793743,0.3629785461661734,0.07937840938291478
3.4018563597330713,2.962248682147496,2.962244399051259,0.0050373776931543,0.028812670954825603,0.36297858691143886,0.07937843165898777
3.401906359733071,2.9622484361987222,2.962244643491451,0.0047402392326781765,0.028812681622231565,0.3629786253076355,0.07937845265079158
3.401956359733071,2.962248205283136,2.962244873076107,0.004443156251886895,0.028812691637614834,0.3629786613569364,0.07937847235951363
3.402006359733071,2.9622479893868148,2.962245087808001,0.004146128747692808,0.028812701001578615,0.36297869506151437,0.07937849078634132
3.402056359733071,2.9622477884958394,2.962245287689907,0.003849156716992862,0.028812709714725854,0.3629787264235414,0.07937850793246151
3.4021063597330707,2.962247602596296,2.9622454727245975,0.003552240156668607,0.02881271777765945,0.362978755445189,0.07937852379906092
3.4021563597330706,2.9622474316742755,2.962245642914847,0.003255379063586198,0.02881272519098209,0.36297878212862783,0.07937853838732589
3.4022063597330705,2.962247275715872,2.9622457982634285,0.0029585734345964044,0.02881273195529639,0.36297880647602837,0.07937855169844255
3.4022563597330704,2.962247134707183,2.962245938773115,0.0026618232665346145,0.02881273807120485,0.3629788284895603,0.07937856373359675
3.4023063597330703,2.9622470086343116,2.9622460644466795,0.0023651285562208435,0.028812743539309744,0.3629788481713926,0.07937857449397394
3.40235635973307,2.962246897483365,2.9622461752868947,0.002068489300459739,0.028812748360213282,0.36297886552369374,0.07937858398075935
3.40240635973307,2.9622468012404544,2.9622462712965336,0.0017719054960405871,0.02881275253451749,0.3629788805486315,0.07937859219513789
3.40245635973307,2.9622467198916946,2.9622463524783686,0.0014753771397373197,0.028812756062824317,0.36297889324837324,0.07937859913829423
3.40250635973307,2.9622466534232057,2.962246418835172,0.001178904228308521,0.028812758945735532,0.36297890362508556,0.07937860481141272
3.4025563597330697,2.96224660182111,2.9622464703697156,0.0008824867584974328,0.0288127611838528,0.36297891168093466,0.07937860921567742
3.4026063597330696,2.9622465650715384,2.962246507084772,0.0005861247270319628,0.02881276277777755,0.3629789174180856,0.07937861235227195
3.4026563597330695,2.9622465431606204,2.9622465289831124,0.00028981813062469016,0.02881276372811125,0.3629789208387036,0.07937861422237998
3.4027063597330693,2.962246536074494,2.962246536067509,-6.4330340271274945e-06,0.028812764035455036,0.36297892194495257,0.07937861482718445
3.4027563597330692,2.9622465437992997,2.962246528340733,-0.00030262877024154767,0.028812763700410065,0.36297892073899635,0.07937861416786837
3.402806359733069,2.9622465663211828,2.9622465058055556,-0.0005987690813519359,0.028812762723577218,0.36297891722299763,0.07937861224561418
3.402856359733069,2.962246603626292,2.9622464684647483,-0.0008948539707069592,0.02881276110555736,0.3629789113991191,0.07937860906160425
3.402906359733069,2.9622466557007816,2.962246416321082,-0.0011908834416705792,0.028812758846951145,0.36297890326952237,0.0793786046170205
3.4029563597330688,2.96224672253081,2.9622463493773274,-0.0014868574976220456,0.028812755948359026,0.36297889283636836,0.07937859891304444
3.4030063597330686,2.962246804102538,2.9622462676362558,-0.0017827761419558891,0.028812752410381504,0.362978880101818,0.07937859195085767
3.4030563597330685,2.9622469004021332,2.9622461711006367,-0.002078639378081914,0.02881274823361875,0.36297886506803095,0.07937858373164108
3.4031063597330684,2.9622470114157666,2.962246059773241,-0.0023744472094251925,0.028812743418670867,0.3629788477371665,0.07937857425657546
3.4031563597330683,2.9622471371296135,2.9622459336568387,-0.0026701996394260566,0.0288127379661378,0.3629788281113832,0.07937856352684118
3.403206359733068,2.962247277529853,2.9622457927542003,-0.0029658966715400917,0.0288127318766194,0.3629788061928393,0.07937855154361849
3.403256359733068,2.9622474326026693,2.962245637068095,-0.003261538309238129,0.028812725150715295,0.362978781983692,0.07937853830808712
3.403306359733068,2.9622476023342506,2.9622454666012925,-0.0035571245560062394,0.02881271778902504,0.36297875548609815,0.07937852382142664
3.403356359733068,2.962247786710789,2.9622452813565623,-0.0038526554153457257,0.028812709792147992,0.3629787267022139,0.07937850808481624
3.4034063597330677,2.962247985718482,2.962245081336674,-0.004148130890773116,0.028812701160683393,0.3629786956341948,0.07937849109943482
3.4034563597330676,2.9622481993435312,2.9622448665443963,-0.004443550985820155,0.028812691895230315,0.3629786622841957,0.07937847286646094
3.4035063597330675,2.9622484275721415,2.9622446369824984,-0.004738915704033799,0.028812681996387764,0.3629786266543709,0.07937845338707301
3.4035563597330674,2.962248670390523,2.9622443926537487,-0.0050342250489762074,0.02881267146475449,0.36297858874687405,0.07937843266244894
